ID_temp,citation,female,age,N,Mean_CU,N_CU,SD_CU,Mean_ctrl,N_ctrl,SD_ctrl,R,Outcome,Eff,Eff_var,Age_CU,Age_CU_sd,female_CU,Age_ctrl,Age_ctrl_SD,female_ctrl,CU_resp,Out_Respondent (0=child; 1=parent; 2=teacher),Samp_typ,age_SD,d
1,Meehan et al. (2017),51.11,13,6791,,,,,,,-0.494,prosocial,-0.541337848,0.000147319,,,,,,,1,1,0,,
2,Dadds et al. (2009),0,7.79,1393,,,,,,,-0.17,empathy_aff,-0.171666664,0.000719424,,,,,,,1,1,0,3,
2,Dadds et al. (2009),0,7.79,1393,,,,,,,-0.41,empathy_cog,-0.435611223,0.000719424,,,,,,,1,1,0,3,
2,Dadds et al. (2009),0,7.79,1393,,,,,,,-0.581,empathy_tot,-0.663970959,0.000719424,,,,,,,1,1,0,3,
3,Dadds et al. (2009),100,7.79,1367,,,,,,,-0.02,empathy_aff,-0.020002667,0.000733138,,,,,,,1,1,0,3,
3,Dadds et al. (2009),100,7.79,1367,,,,,,,-0.39,empathy_cog,-0.411800034,0.000733138,,,,,,,1,1,0,3,
3,Dadds et al. (2009),100,7.79,1367,,,,,,,-0.46,empathy_tot,-0.497311288,0.000733138,,,,,,,1,1,0,3,
4,Willoughby et al. (2015),50,7.3,1078,,,,,,,-0.58,prosocial,-0.662462707,0.000930233,,,,,,,1,1,0,0.3,
5,Chabrol et al. (2011),39,16.7,972,,,,,,,-0.11,empathy_cog,-0.110446916,0.001031992,,,,,,,0,0,0,1.126232658,
6,Whitt & Howard (2013),13.01272984,15.5,707,,,,,,,-0.18,empathy_tot,-0.181982689,0.001420455,,,,,,,0,0,1,1.2,
7,Viding et al. (2009),47,12,704,,,,,,,-0.55,prosocial,-0.618381314,0.001426534,,,,,,,0,0,0,,
8,Ciucci & Baroncelli (2014),53.3,12.7,529,,,,,,,-0.43,empathy_aff,-0.459896681,0.001901141,,,,,,,0,0,0,1.2,
8,Ciucci & Baroncelli (2014),53.3,12.7,529,,,,,,,-0.2,empathy_cog,-0.202732554,0.001901141,,,,,,,0,0,0,1.2,
9,Roose et al. (2010),44,16.6,455,,,,,,,-0.31,empathy_tot,-0.320545409,0.002212389,,,,,,,1,0,0,1.34,
10,Pechorro et al. (2016),0,17.5,438,,,,,,,-0.46,empathy_aff,-0.497311288,0.002298851,,,,,,,0,0,0,1.76,
10,Pechorro et al. (2016),0,17.5,438,,,,,,,-0.38,empathy_cog,-0.40005965,0.002298851,,,,,,,0,0,0,1.76,
10,Pechorro et al. (2016),0,17.5,438,,,,,,,-0.49,empathy_tot,-0.536060337,0.002298851,,,,,,,0,0,0,1.76,
11,Pechorro et al. (2017),100,16.23,377,,,,,,,-0.23,empathy_aff,-0.234189467,0.002673797,,,,,,,0,0,0,138,
11,Pechorro et al. (2017),100,16.23,377,,,,,,,-0.22,empathy_cog,-0.223656109,0.002673797,,,,,,,0,0,0,138,
11,Pechorro et al. (2017),100,16.23,377,,,,,,,-0.28,empathy_tot,-0.287682072,0.002673797,,,,,,,0,0,0,138,
12,Vahl et al. (2014),0,16.5,365,,,,,,,-0.22,prosocial,-0.223656109,0.002762431,,,,,,,0,0,1,,
13,Lopez-Romero et al. (2015a),27.5,16.13,324,,,,,,,-0.51,empathy_tot,-0.562729769,0.003115265,,,,,,,0,0,1,1.98,
14,Crapanzano et al. (2011),54.2,11.28,284,,,,,,,-0.306,prosocial,-0.316126175,0.003558719,,,,,,,0,0,0,1.82,
15,Wendt et al. (2017),53,10,249,,,,,,,-0.568,prosocial,-0.644565306,0.004065041,,,,,,,0,0,0,,
16,Kimonis et al. (2008),24.2,15.47,248,,,,,,,-0.51,empathy_tot,-0.562729769,0.004081633,,,,,,,0,0,1,1.37,
17,Waller et al. (2015),49.16,3.416666667,240,,,,,,,-0.27,empathy_tot,-0.276863823,0.004219409,,,,,,,1,1,0,2.09,
17,Waller et al. (2015),49.16,3.416666667,240,,,,,,,-0.22,guilt,-0.223656109,0.004219409,,,,,,,1,1,0,2.09,
18,Pechorro et al. (2015c),0,16.75,221,,,,,,,-0.43,empathy_aff,-0.459896681,0.004587156,,,,,,,0,0,0,1.41,
18,Pechorro et al. (2015c),0,16.75,221,,,,,,,-0.28,empathy_cog,-0.287682072,0.004587156,,,,,,,0,0,0,1.41,
18,Pechorro et al. (2015c),0,16.75,221,,,,,,,-0.41,empathy_tot,-0.435611223,0.004587156,,,,,,,0,0,0,1.41,
41,Pechorro et al. (2013),0,15.85,217,,,,,,,-0.46,prosocial,-0.497311288,0.004672897,,,,,,,0,0,1,1.3,
19,Kimonis et al. (2016),46.7,4.7,214,,,,,,,-0.15,empathy_aff,-0.151140436,0.004739336,,,,,,,1,1,0,0.69,
19,Kimonis et al. (2016),46.7,4.7,214,,,,,,,-0.33,empathy_cog,-0.342828254,0.004739336,,,,,,,1,1,0,0.69,
19,Kimonis et al. (2016),46.7,4.7,214,,,,,,,-0.32,empathy_tot,-0.331647109,0.004739336,,,,,,,1,1,0,0.69,
19,Kimonis et al. (2016),46.7,4.7,214,,,,,,,-0.56,prosocial,-0.632833187,0.004739336,,,,,,,1,1,0,0.69,
20,Andrade & Wade (2016),21.6,8.8,208,,,,,,,-0.53,prosocial,-0.59014516,0.004878049,,,,,,,1,1,1,1.75,
21,Munoz et al. (2011),50,11.5,201,,,,,,,-0.53,empathy_aff,-0.59014516,0.005050505,,,,,,,0,0,0,,
21,Munoz et al. (2011),50,11.5,201,,,,,,,-0.43,empathy_cog,-0.459896681,0.005050505,,,,,,,0,0,0,,
21,Munoz et al. (2011),50,11.5,201,,,,,,,-0.561,empathy_tot,-0.634291254,0.005050505,,,,,,,0,0,0,,
22,Dadds et al. (2012),24.4,10.52,195,,,,,,,-0.358,empathy_aff,-0.374590002,0.005208333,,,,,,,1,1,1,2.64,
22,Dadds et al. (2012),24.4,10.52,195,,,,,,,-0.4,empathy_cog,-0.42364893,0.005208333,,,,,,,1,1,1,2.64,
22,Dadds et al. (2012),24.4,10.52,195,,,,,,,-0.543,empathy_tot,-0.608400231,0.005208333,,,,,,,1,1,1,2.64,
23,Pardini et al. (2003),42.6,15.8,169,,,,,,,-0.55,empathy_tot,-0.618381314,0.006024096,,,,,,,0,0,1,1.26,
24,Pechorro et al. (2015b),0,16.01,160,6.56,88,2.04,8.27,88,1.64,-0.41936839,prosocial,-0.446925381,0.006369427,15.91,,0,16.1,,0,0,0,0,1.41,-0.923905996
25,Hawes et al. (2014),0,8.99,150,,,,,,,-0.548,prosocial,-0.615518437,0.006802721,,,,,,,1,1,1,1.84,
26,Stickle et al. (2012),40,15.2,150,,,,,,,-0.289,empathy_tot,-0.297474787,0.006802721,,,,,,,1,1,1,1.4,
27,Antoniadou et al. (2016),43,14.5,146,,,,,,,0.29,empathy_aff,0.298566264,0.006993007,,,,,,,0,0,0,,
27,Antoniadou et al. (2016),43,14.5,146,,,,,,,0.22,empathy_cog,0.223656109,0.006993007,,,,,,,0,0,0,,
28,Pasalich et al. (2014),21,5.6,134,,,,,,,-0.29,empathy_aff,-0.298566264,0.007633588,,,,,,,1,1,1,,
28,Pasalich et al. (2014),21,5.6,134,,,,,,,-0.45,empathy_cog,-0.484700279,0.007633588,,,,,,,1,1,1,,
28,Pasalich et al. (2014),21,5.6,134,,,,,,,-0.524,empathy_tot,-0.581837941,0.007633588,,,,,,,1,1,1,,
29,O'Kearney et al. (2017),0,5.8,47,-4.81,22,3.87,6.96,25,3.24,-0.855936294,empathy_aff,-1.27794449,0.022727273,5.8,,0,5.8,,0,1,1,0,,-3.317409857
29,O'Kearney et al. (2017),0,5.8,47,-0.67,22,7.8,4.34,25,1.5,-0.417569118,empathy_cog,-0.444744137,0.022727273,5.8,,0,5.8,,0,1,1,0,,-0.920980779
30,Dolan & Rennie (2007),0,16.2,115,,,,,,,-0.11,empathy_tot,-0.110446916,0.008928571,,,,,,,0,0,1,0.88,
31,Malcolm-Smith et al. (2015),36.8,6.58,114,,,,,,,-0.46,empathy_tot,-0.497311288,0.009009009,,,,,,,1,1,0,0.43,
32,Kahn et al. (2017),0,15.5,112,,,,,,,-0.29,empathy_cog,-0.298566264,0.009174312,,,,,,,0,0,0,1.3,
32,Kahn et al. (2017),0,15.5,112,,,,,,,-0.34,empathy_aff,-0.354092529,0.009174312,,,,,,,0,0,0,1.3,
32,Kahn et al. (2017),0,15.5,112,,,,,,,-0.456,empathy_tot,-0.492249491,0.0091743119,,,,,,,0,0,0,1.3,
33,Lui et al. (2016),32,16.9,103,,,,,,,-0.23,empathy_aff,-0.234189467,0.01,,,,,,,0,0,1,0.72,
33,Lui et al. (2016),32,16.9,103,,,,,,,-0.37,empathy_cog,-0.3884231,0.01,,,,,,,0,0,1,0.72,
33,Lui et al. (2016),32,16.9,103,,,,,,,-0.428,empathy_tot,-0.457445576,0.01,,,,,,,0,0,1,0.72,
34,van Vugt et al. (2012),0,17.54,85,,,,,,,-0.41,empathy_aff,-0.435611223,0.012195122,,,,,,,0,0,1,2.22,
34,van Vugt et al. (2012),0,17.54,85,,,,,,,-0.35,empathy_cog,-0.365443754,0.012195122,,,,,,,0,0,1,2.22,
34,van Vugt et al. (2012),0,17.54,85,,,,,,,-0.285,empathy_tot,-0.2931157273,0.012195122,,,,,,,0,0,1,2.22,
35,Hogstrom et al. (2013),45.6,6.65,57,4.38,8,2.67,6.68,49,1.8,-0.382028894,prosocial,-0.402433105,0.018518519,6,,25,6.76,,49,1,1,0,2.29,-1.190105294
36,Hawes & Dadds (2007),0,6.29,56,,,,,,,-0.506,prosocial,-0.557338446,0.018867925,,,,,,,1,1,1,1.55,
37,Flight & Forth (2007),0,17.1,51,,,,,,,-0.55,empathy_tot,-0.618381314,0.020833333,,,,,,,0,0,0,0.88,
38,Lotze et al. (2010),62,9.8,50,,,,,,,-0.35,guilt,-0.365443754,0.021276596,,,,,,,0,0,0,1.5,
39,Pijper et al. (2016),0,10.28,49,,,,,,,-0.08,empathy_aff,-0.080171325,0.02173913,,,,,,,1,0,1,1.31,
39,Pijper et al. (2016),0,10.28,49,,,,,,,0.02,empathy_cog,0.020002667,0.02173913,,,,,,,1,0,1,1.31,
40,Holmqvist (2008),0,17,47,,,,,,,-0.48,empathy_tot,-0.522984278,0.022727273,,,,,,,1,0,1,11.2,
40,Holmqvist (2008),0,17,47,,,,,,,-0.26,guilt,-0.266108407,0.022727273,,,,,,,1,0,1,11.2,
41,Pechorro et al. (2013),100,15.75,44,,,,,,,-0.27,prosocial,-0.276863823,0.024390244,,,,,,,0,0,1,1.3,
42,Martin-Key et al. (2017),0,16.03162162,37,12.95,20,5.74,14.82,17,3.71,-0.186211291,empathy_tot,-0.188409478,0.029411765,16.56,,0,15.41,,0,0,0,1,1.17,-0.380304461
43,Dadds et al. (2012),50.5,6,24,5.3,12,1.6,8.8,12,1.2,-0.777777778,prosocial,-1.039720771,0.047619048,5.833333333,,42,6.166666667,,59,1,1,1,1.3,-2.474873734
44,Dadds et al. (2014),45.44181818,5.501348485,55,4,16,1,8.62,39,1.43,-0.845978386,prosocial,-1.24183588,0.019230769,5.344166667,,37.5,5.565833333,,48.7,1,1,1,1.58,-3.493216641
45,Anastassiou-Hadjicharalambous & Warden (2008),4.55,9.355,66,10.7,33,2.81,12.88,33,2.88,-0.357745464,empathy_tot,-0.374298079,0.015873016,9.4,1.17,3,9.31,0.77,6.1,1,0,1,,-0.766198612
46,Gostisha et al. (2014),0,16.09,50,,,,,,,-0.39,empathy_tot,-0.411800034,0.021276596,,,,,,,0,0,1,1.06,
47,Lopez-Romero et al. (2015b),27.6,8.05,192,,,,,,,-0.21,empathy_tot,-0.213171347,0.005291005,,,,,,,1,0,0,1.49,
48,Brouns et al. (2013),0,16.61,107,11.75,16,3.97,12.5,91,2.82,-0.0884705053,empathy_aff,-0.0887024158,0.0096153846,,,0,,,0,1,0,0,0.38,-0.2490622472
48,Brouns et al. (2013),0,16.61,107,11.88,16,3.52,13.9,91,3.09,-0.2225930087,empathy_cog,-0.2263826438,0.0096153846,,,0,,,0,1,0,0,0.38,-0.6402497755
49,Brouns et al. (2013),100,16.77,126,15.61,23,3.19,14.03,103,2.98,0.1981987677,empathy_aff,0.200856972,0.0081300813,,,100,,,100,1,0,0,0.43,0.5234692446
49,Brouns et al. (2013),100,16.77,126,12.48,23,3.65,12.52,103,3.04,-0.0048945682,empathy_cog,-0.0048946072,0.0081300813,,,100,,,100,1,0,0,0.43,-0.0126709039
50,Andrade et al. ,87.4698795181,8.64,166,,,,,,,-0.53,prosocial,-0.5901451598,0.0061349693,,,,,,,1,1,1,1.72,
51,Pechorro et al. (2015a),0,15.83,201,,,,,,,-0.42,prosocial,-0.4476920235,0.0050505051,,,,,,,0,0,1,1.3,
51,Pechorro et al. (2015a),100,15.89,98,,,,,,,-0.49,prosocial,-0.5360603366,0.0105263158,,,,,,,0,0,1,1.28,
